date,price,avg_precipitation,avg_max_temp,price_lag_1,price_lag_2,price_lag_3,price_lag_6,price_lag_12,target_next_price,target_pct_change,lstm_feat_0,lstm_feat_1,lstm_feat_2,lstm_feat_3,lstm_feat_4,lstm_feat_5,lstm_feat_6,lstm_feat_7,lstm_feat_8,lstm_feat_9,lstm_feat_10,lstm_feat_11,lstm_feat_12,lstm_feat_13,lstm_feat_14,lstm_feat_15
1999-10,51.5,0.6279569892473118,20.97741935483871,52.6,53.0,51.4,53.7,57.7,51.3,-0.38834951456311234,0.0,0.0,0.44049317,0.0,0.71703774,0.45376036,0.0,0.40111732,0.0,0.0,0.3406587,0.0,0.23638311,0.0,0.12135064,0.0
1999-11,51.3,1.3355555555555556,14.795555555555554,51.5,52.6,53.0,52.8,58.2,50.4,-1.7543859649122782,0.0,0.0,0.3953504,0.0,0.63506925,0.4245645,0.0,0.35854167,0.0,0.0,0.29084942,0.0,0.2337346,0.0,0.16163379,0.0
1999-12,50.4,0.9279569892473118,8.946236559139784,51.3,51.5,52.6,53.6,56.8,52.1,3.3730158730158792,0.0,0.0,0.2992856,0.0,0.50084054,0.35312107,0.0,0.28078648,0.0,0.0,0.200224,0.0,0.2198813,0.0,0.20275426,0.0
2000-01,52.1,1.3419354838709676,5.549462365591398,50.4,51.3,51.5,51.4,57.1,52.2,0.19193857965451327,0.0,0.0,0.19451056,0.0,0.3717085,0.27551752,0.0,0.20549294,0.0,0.0,0.11209718,0.0,0.19848946,0.0,0.22831045,0.0
2000-02,52.2,2.013793103448276,9.227586206896552,52.1,50.4,51.3,53.0,54.9,51.7,-0.9578544061302682,0.0,0.0,0.10897423,0.0,0.27728665,0.20872648,0.0,0.14754651,0.0,0.0,0.042438455,0.0,0.1788157,0.0,0.2395437,0.0
2000-03,51.7,1.0666666666666667,14.979569892473117,52.2,52.1,50.4,52.6,55.2,51.8,0.19342359767890582,0.0,0.0,0.05410906,0.0,0.22833796,0.16180612,0.0,0.113354124,0.0,0.0,0.0006359443,0.0,0.16368386,0.0,0.23579976,0.0
2000-04,51.8,1.3922222222222222,23.816666666666666,51.7,52.2,52.1,51.5,53.7,52.8,1.9305019305019304,0.0,0.0,0.053586647,0.0,0.2503114,0.153717,0.0,0.120938204,0.0,0.0,0.00812544,0.0,0.15637419,0.0,0.2099677,0.0
2000-05,52.8,2.5451612903225804,27.73978494623656,51.8,51.7,52.2,51.3,52.8,51.4,-2.6515151515151487,0.0,0.0,0.09035526,0.0,0.3220837,0.17292379,0.0,0.15457097,0.0,0.0,0.048323378,0.0,0.15796925,0.0,0.17362584,0.0
2000-06,51.4,3.2866666666666666,28.439999999999998,52.8,51.8,51.7,50.4,53.6,49.8,-3.1128404669260727,0.0,0.0,0.15641655,0.0,0.42336705,0.21516076,0.0,0.20485805,0.0,0.0,0.10909731,0.0,0.16984586,0.0,0.14023677,0.0
2000-07,49.8,4.006451612903226,28.34731182795699,51.4,52.8,51.8,52.1,51.4,48.6,-2.409638554216859,0.0,0.0,0.2508843,0.0,0.5482493,0.28647408,0.0,0.2750632,0.0,0.0,0.1939215,0.0,0.18998662,0.0,0.111016594,0.0
2000-08,48.6,2.096774193548387,29.441935483870967,49.8,51.4,52.8,52.2,53.0,49.4,1.6460905349794182,0.0,0.0,0.33976284,0.0,0.6516879,0.3593443,0.0,0.33752316,0.0,0.0,0.26913774,0.0,0.21178892,0.0,0.099724986,0.0
2000-09,49.4,2.253333333333333,25.013333333333332,48.6,49.8,51.4,51.7,52.6,51.2,3.643724696356284,0.0,0.0,0.39376405,0.0,0.69658136,0.40641353,0.0,0.36844477,0.0,0.0,0.30557844,0.0,0.22952273,0.0,0.113271065,0.0
2000-10,51.2,0.4935483870967742,21.870967741935484,49.4,48.6,49.8,51.8,51.5,52.1,1.7578124999999973,0.0,0.0,0.40097415,0.0,0.6750299,0.41736376,0.0,0.36267778,0.0,0.0,0.29825324,0.0,0.23812917,0.0,0.14354606,0.0
2000-11,52.1,0.8355555555555556,13.027777777777779,51.2,49.4,48.6,52.8,51.3,53.7,3.0710172744721715,0.0,0.0,0.36026475,0.0,0.5939282,0.3922438,0.0,0.32508177,0.0,0.0,0.25263602,0.0,0.23386976,0.0,0.17939498,0.0
2000-12,53.7,0.743010752688172,5.502150537634408,52.1,51.2,49.4,51.4,50.4,53.9,0.37243947858472204,0.0,0.0,0.2700416,0.0,0.46167997,0.3276512,0.0,0.25518057,0.0,0.0,0.16894878,0.0,0.21724364,0.0,0.21597977,0.0
2001-01,53.9,1.0462365591397849,5.898924731182796,53.7,52.1,51.2,49.8,52.1,53.0,-1.669758812615953,0.0,0.0,0.16690107,0.0,0.334617,0.25166774,0.0,0.18249573,0.0,0.0,0.08327156,0.0,0.1945622,0.0,0.23913366,0.0
2001-02,53.0,1.438095238095238,7.252380952380953,53.9,53.7,52.1,48.6,52.2,52.2,-1.5094339622641455,0.0,0.0,0.085442,0.0,0.24564973,0.18959823,0.0,0.13039938,0.0,0.0,0.020703394,0.0,0.17310515,0.0,0.24612418,0.0
2001-03,52.2,1.7268817204301075,13.480645161290322,53.0,53.9,53.7,49.4,51.7,51.0,-2.298850574712649,0.0,0.0,0.033112995,0.0,0.20009011,0.14405748,0.0,0.09914905,0.0,0.0,0.0,0.0,0.157264,0.0,0.24004343,0.0
2001-04,51.0,2.67,22.793333333333333,52.2,53.0,53.9,51.2,51.8,51.7,1.3725490196078487,0.0,0.0,0.030035548,0.0,0.21998145,0.13138519,0.0,0.10321712,0.0,0.0,0.0,0.0,0.15036727,0.0,0.21527943,0.0
2001-05,51.7,3.417204301075269,26.1,51.0,52.2,53.0,52.1,52.8,51.0,-1.3539651837524231,0.0,0.0,0.0697508,0.0,0.2947235,0.15086238,0.0,0.13788949,0.0,0.0,0.026039489,0.0,0.15278392,0.0,0.17708889,0.0
2001-06,51.0,3.813333333333333,27.254444444444445,51.7,51.0,52.2,53.7,51.4,51.7,1.3725490196078487,0.0,0.0,0.14324741,0.0,0.40597206,0.20033865,0.0,0.19566074,0.0,0.0,0.09660834,0.0,0.16488144,0.0,0.13672309,0.0
2001-07,51.7,4.61505376344086,30.418279569892473,51.0,51.7,51.0,53.9,49.8,51.6,-0.19342359767891956,0.0,0.0,0.24880277,0.0,0.5480818,0.28201288,0.0,0.27545917,0.0,0.0,0.19396904,0.0,0.1870173,0.0,0.10071718,0.0
2001-08,51.6,1.7118279569892472,29.213978494623657,51.7,51.0,51.7,53.0,48.6,51.2,-0.7751937984496096,0.0,0.0,0.34565744,0.0,0.654924,0.3614059,0.0,0.34124264,0.0,0.0,0.27188048,0.0,0.21181785,0.0,0.09222776,0.0
2001-09,51.2,2.341111111111111,24.7,51.6,51.7,51.0,52.2,49.4,51.0,-0.39062500000000555,0.0,0.0,0.41274765,0.0,0.71122015,0.4215871,0.0,0.38317937,0.0,0.0,0.32003528,0.0,0.23094705,0.0,0.10377867,0.0
2001-10,51.0,1.1548387096774193,20.333333333333332,51.2,51.6,51.7,51.0,51.2,51.9,1.7647058823529385,0.0,0.0,0.42259628,0.0,0.68658733,0.43475053,0.0,0.37800884,0.0,0.0,0.31144392,0.0,0.24079195,0.0,0.13903733,0.0
2001-11,51.9,1.201111111111111,15.393333333333334,51.0,51.2,51.6,51.7,52.1,52.0,0.19267822736031104,0.0,0.0,0.37872157,0.0,0.6036081,0.40602615,0.0,0.33567938,0.0,0.0,0.26102647,0.0,0.23867173,0.0,0.17981476,0.0
2001-12,52.0,0.5021505376344086,7.319354838709678,51.9,51.0,51.2,51.0,53.7,51.7,-0.5769230769230715,0.0,0.0,0.28132993,0.0,0.46753234,0.33486882,0.0,0.2583695,0.0,0.0,0.17099343,0.0,0.2231253,0.0,0.21996208,0.0
2002-01,51.7,0.5935483870967743,7.211827956989247,52.0,51.9,51.0,51.7,53.9,50.4,-2.514506769825927,0.0,0.0,0.17709656,0.0,0.33896968,0.25709385,0.0,0.18322931,0.0,0.0,0.08314065,0.0,0.20102537,0.0,0.24499723,0.0
2002-02,50.4,0.9178571428571428,10.696428571428571,51.7,52.0,51.9,51.6,53.0,49.6,-1.5873015873015817,0.0,0.0,0.09203902,0.0,0.24834763,0.1918297,0.0,0.12708057,0.0,0.0,0.017010901,0.0,0.17990501,0.0,0.25393036,0.0
2002-03,49.6,1.3849462365591398,14.710752688172041,50.4,51.7,52.0,51.2,52.2,49.3,-0.6048387096774279,0.0,0.0,0.04180126,0.0,0.20657174,0.14905237,0.0,0.098066516,0.0,0.0,0.0,0.0,0.16405031,0.0,0.24766695,0.0
2002-04,49.3,1.8344444444444443,21.991111111111113,49.6,50.4,51.7,51.0,51.0,50.2,1.8255578093306406,0.0,0.0,0.039659403,0.0,0.22669,0.1392403,0.0,0.104755275,0.0,0.0,0.0,0.0,0.15631276,0.0,0.22308294,0.0
2002-05,50.2,2.382795698924731,27.416129032258063,49.3,49.6,50.4,51.9,51.7,52.0,3.5856573705179224,0.0,0.0,0.07669052,0.0,0.29928428,0.15833557,0.0,0.13959303,0.0,0.0,0.028347746,0.0,0.15735997,0.0,0.1856201,0.0
2002-06,52.0,2.716666666666667,29.73777777777778,50.2,49.3,49.6,52.0,51.0,54.6,5.000000000000003,0.0,0.0,0.1473166,0.0,0.411341,0.20612463,0.0,0.19742832,0.0,0.0,0.09923772,0.0,0.16783601,0.0,0.1444364,0.0
2002-07,54.6,1.921505376344086,32.41182795698925,52.0,50.2,49.3,51.7,51.7,58.1,6.41025641025641,0.0,0.0,0.25302017,0.0,0.5557851,0.2876966,0.0,0.27992442,0.0,0.0,0.20031041,0.0,0.18693358,0.0,0.1048272,0.0
2002-08,58.1,4.26989247311828,28.4752688172043,54.6,52.0,50.2,50.4,51.6,63.8,9.81067125645438,0.0,0.0,0.3435955,0.0,0.66689014,0.3597701,0.0,0.3419447,0.0,0.0,0.2761822,0.0,0.21060848,0.0,0.09383896,0.0
2002-09,63.8,3.6777777777777776,24.64888888888889,58.1,54.6,52.0,49.6,51.2,64.4,0.9404388714733677,0.0,0.0,0.4105135,0.0,0.7338011,0.4199243,0.0,0.38474166,0.0,0.0,0.32923254,0.0,0.2303421,0.0,0.10013481,0.0
2002-10,64.4,1.6365591397849462,18.331182795698926,63.8,58.1,54.6,49.3,51.0,63.0,-2.1739130434782696,0.0,0.0,0.42043856,0.0,0.713784,0.436489,0.0,0.38172537,0.0,0.0,0.3265028,0.0,0.23934616,0.0,0.12956846,0.0
2002-11,63.0,0.3411111111111111,13.525555555555554,64.4,63.8,58.1,50.2,51.9,59.8,-5.079365079365084,0.0,0.0,0.37926522,0.0,0.629353,0.41292086,0.0,0.34368256,0.0,0.0,0.28125077,0.0,0.23508748,0.0,0.16552064,0.0
2002-12,59.8,0.1913978494623656,6.7870967741935475,63.0,64.4,63.8,52.0,52.0,58.0,-3.010033444816049,0.0,0.0,0.28223687,0.0,0.4899411,0.34347513,0.0,0.2683697,0.0,0.0,0.1928684,0.0,0.21774769,0.0,0.2020298,0.0
2003-01,58.0,1.1806451612903226,4.548387096774194,59.8,63.0,64.4,54.6,51.7,57.8,-0.34482758620690146,0.0,0.0,0.17563614,0.0,0.35536045,0.26397747,0.0,0.19291121,0.0,0.0,0.10308213,0.0,0.19427045,0.0,0.22517268,0.0
2003-02,57.8,2.0452380952380955,5.1726190476190474,58.0,59.8,63.0,58.1,50.4,56.5,-2.249134948096881,0.0,0.0,0.0887858,0.0,0.2568029,0.19646598,0.0,0.1363375,0.0,0.0,0.034204714,0.0,0.17205179,0.0,0.2332404,0.0
2003-03,56.5,1.2881720430107526,12.258064516129032,57.8,58.0,59.8,63.8,49.6,56.4,-0.1769911504424804,0.0,0.0,0.035738077,0.0,0.20808543,0.15113254,0.0,0.10603479,0.0,0.0,0.0,0.0,0.15466997,0.0,0.2240808,0.0
2003-04,56.4,2.0444444444444443,21.08888888888889,56.5,57.8,58.0,64.4,49.3,58.2,3.191489361702135,0.0,0.0,0.030612953,0.0,0.22265925,0.13838881,0.0,0.11039291,0.0,0.0,0.00042477623,0.0,0.1452612,0.0,0.19571573,0.0
2003-05,58.2,1.8408602150537636,28.19139784946237,56.4,56.5,57.8,63.0,50.2,57.7,-0.8591065292096219,0.0,0.0,0.074127614,0.0,0.29838473,0.16209053,0.0,0.14929092,0.0,0.0,0.046652377,0.0,0.14560588,0.0,0.15189415,0.0
2003-06,57.7,2.738888888888889,29.344444444444445,58.2,56.4,56.5,59.8,52.0,56.5,-2.0797227036395194,0.0,0.0,0.15724222,0.0,0.41867796,0.21895954,0.0,0.21536258,0.0,0.0,0.12580322,0.0,0.15694612,0.0,0.10532704,0.0
2003-07,56.5,4.71505376344086,28.640860215053763,57.7,58.2,56.4,58.0,54.6,59.9,6.017699115044245,0.0,0.0,0.26495868,0.0,0.55750203,0.29872143,0.0,0.2940958,0.0,0.0,0.21843266,0.0,0.17978933,0.0,0.07307286,0.0
2003-08,59.9,3.586021505376344,28.813978494623655,56.5,57.7,58.2,57.8,58.1,60.5,1.0016694490818054,0.0,0.0,0.38327548,0.0,0.6976195,0.398126,0.0,0.38328654,0.0,0.0,0.32211518,0.0,0.20509404,0.0,0.049358554,0.0
2003-09,60.5,1.8255555555555556,24.431111111111115,59.9,56.5,57.7,56.5,63.8,60.6,0.16528925619834947,0.0,0.0,0.46111834,0.0,0.77091736,0.46887815,0.0,0.4374793,0.0,0.0,0.38227502,0.0,0.22428298,0.0,0.055682577,0.0
2003-10,60.6,1.3763440860215055,20.274193548387096,60.5,59.9,56.5,56.4,64.4,64.8,6.930693069306923,0.0,0.0,0.47346246,0.0,0.756132,0.4857085,0.0,0.43485612,0.0,0.0,0.3783255,0.0,0.23505704,0.0,0.092739746,0.0
2003-11,64.8,1.7811111111111109,12.77,60.6,60.5,59.9,58.2,63.0,65.7,1.3888888888888977,0.0,0.0,0.42437208,0.0,0.6649226,0.4520364,0.0,0.38463095,0.0,0.0,0.3199827,0.0,0.23490341,0.0,0.14314368,0.0
2003-12,65.7,1.2483870967741935,7.964516129032258,64.8,60.6,60.5,57.7,59.8,66.9,1.8264840182648445,0.0,0.0,0.32689252,0.0,0.52797157,0.37987384,0.0,0.30410635,0.0,0.0,0.22759043,0.0,0.22214575,0.0,0.1882552,0.0
2004-01,66.9,1.924731182795699,4.72258064516129,65.7,64.8,60.6,56.5,58.0,67.5,0.8968609865470767,0.0,0.0,0.21721531,0.0,0.39359623,0.29806015,0.0,0.22396842,0.0,0.0,0.13521631,0.0,0.20100662,0.0,0.2155027,0.0
2004-02,67.5,1.1482758620689655,7.367816091954023,66.9,65.7,64.8,59.9,57.8,68.5,1.4814814814814816,0.0,0.0,0.12190368,0.0,0.29195467,0.22577204,0.0,0.16129941,0.0,0.0,0.06319187,0.0,0.17833105,0.0,0.22325376,0.0
2004-03,68.5,1.886021505376344,16.67849462365591,67.5,66.9,65.7,60.5,56.5,70.2,2.4817518248175223,0.0,0.0,0.065460555,0.0,0.2472982,0.17748278,0.0,0.1280143,0.0,0.0,0.024563357,0.0,0.16153876,0.0,0.21222788,0.0
2004-04,70.2,1.591111111111111,22.5,68.5,67.5,66.9,60.6,56.4,68.8,-1.9943019943020022,0.0,0.0,0.060257964,0.0,0.26646632,0.16558379,0.0,0.13288514,0.0,0.0,0.031209212,0.0,0.15218008,0.0,0.1803922,0.0
2004-05,68.8,4.0,26.343010752688173,70.2,68.5,67.5,64.8,58.2,66.4,-3.4883720930232434,0.0,0.0,0.10273266,0.0,0.3439376,0.18786477,0.0,0.1699417,0.0,0.0,0.077008754,0.0,0.15360282,0.0,0.13674067,0.0
2004-06,66.4,2.172222222222222,27.64,68.8,70.2,68.5,65.7,57.7,60.7,-8.584337349397595,0.0,0.0,0.18078966,0.0,0.45573455,0.24322896,0.0,0.23234032,0.0,0.0,0.15412554,0.0,0.16384937,0.0,0.090513095,0.0
2004-07,60.7,2.793548387096774,29.074193548387097,66.4,68.8,70.2,66.9,56.5,59.1,-2.6359143327841865,0.0,0.0,0.2960475,0.0,0.6020851,0.33800167,0.0,0.32579824,0.0,0.0,0.26516473,0.0,0.1822667,0.0,0.043883048,0.0
2004-08,59.1,4.438709677419355,27.055913978494623,60.7,66.4,68.8,67.5,59.9,60.0,1.5228426395939063,0.0,0.0,0.40800735,0.0,0.7288667,0.43353203,0.0,0.4106576,0.0,0.0,0.36089876,0.0,0.20563291,0.0,0.024090106,0.0
2004-09,60.0,1.3555555555555556,26.106666666666666,59.1,60.7,66.4,68.5,60.5,59.3,-1.1666666666666714,0.0,0.0,0.47572193,0.0,0.78583956,0.49323225,0.0,0.4536496,0.0,0.0,0.40541825,0.0,0.22494198,0.0,0.040946394,0.0
2004-10,59.3,2.117204301075269,19.370967741935484,60.0,59.1,60.7,70.2,60.6,60.0,1.1804384485666153,0.0,0.0,0.4941746,0.0,0.7724022,0.5140021,0.0,0.4562737,0.0,0.0,0.40306532,0.0,0.23585214,0.0,0.07903382,0.0
2004-11,60.0,1.1955555555555555,13.966666666666667,59.3,60.0,59.1,68.8,64.8,60.5,0.8333333333333334,0.0,0.0,0.45546785,0.0,0.69251823,0.4895928,0.0,0.41699445,0.0,0.0,0.35484898,0.0,0.23556377,0.0,0.12667394,0.0
2004-12,60.5,0.578494623655914,8.964516129032258,60.0,59.3,60.0,66.4,65.7,60.5,0.0,0.0,0.0,0.36492035,0.0,0.56112564,0.421685,0.0,0.3413021,0.0,0.0,0.26726,0.0,0.22348747,0.0,0.17302933,0.0
2005-01,60.5,1.270967741935484,5.51505376344086,60.5,60.0,59.3,60.7,66.9,60.3,-0.33057851239669894,0.0,0.0,0.2526705,0.0,0.4236006,0.33584982,0.0,0.2574439,0.0,0.0,0.17172018,0.0,0.20237449,0.0,0.2031318,0.0
2005-02,60.3,3.0369047619047618,7.597619047619048,60.5,60.5,60.0,59.1,67.5,61.5,1.9900497512437858,0.0,0.0,0.14928892,0.0,0.31435952,0.25202042,0.0,0.1839693,0.0,0.0,0.087407425,0.0,0.18132475,0.0,0.21755205,0.0
2005-03,61.5,1.886021505376344,12.434408602150539,60.3,60.5,60.5,60.0,68.5,59.5,-3.2520325203252036,0.0,0.0,0.09041438,0.0,0.2615042,0.20013624,0.0,0.1463796,0.0,0.0,0.042453617,0.0,0.16543397,0.0,0.21226084,0.0
2005-04,59.5,1.5166666666666666,22.171111111111113,61.5,60.3,60.5,59.3,70.2,59.4,-0.1680672268907587,0.0,0.0,0.07281791,0.0,0.2642011,0.17570882,0.0,0.13816486,0.0,0.0,0.03256997,0.0,0.15648971,0.0,0.1910412,0.0
2005-05,59.4,1.496774193548387,26.625806451612902,59.5,61.5,60.3,60.0,68.8,60.2,1.346801346801354,0.0,0.0,0.10923289,0.0,0.33360928,0.19524166,0.0,0.17341356,0.0,0.0,0.07507109,0.0,0.15530223,0.0,0.14890143,0.0
2005-06,60.2,2.6966666666666663,29.855555555555554,59.4,59.5,61.5,60.5,66.4,61.2,1.661129568106312,0.0,0.0,0.17231002,0.0,0.43377537,0.23466279,0.0,0.22278345,0.0,0.0,0.13532619,0.0,0.16452476,0.0,0.111716084,0.0
2005-07,61.2,3.5870967741935487,29.486021505376343,60.2,59.4,59.5,60.5,60.7,60.9,-0.49019607843137947,0.0,0.0,0.2683807,0.0,0.5637116,0.30648407,0.0,0.2952958,0.0,0.0,0.22258869,0.0,0.18352582,0.0,0.07857591,0.0
2005-08,60.9,2.1483870967741936,29.03333333333333,61.2,60.2,59.4,60.3,59.1,61.5,0.9852216748768498,0.0,0.0,0.37669075,0.0,0.6933186,0.39799443,0.0,0.37846488,0.0,0.0,0.3202961,0.0,0.20499055,0.0,0.054510355,0.0
2005-09,61.5,1.7688888888888887,26.974444444444444,60.9,61.2,60.2,61.5,60.0,62.1,0.9756097560975632,0.0,0.0,0.44320044,0.0,0.75612426,0.45433503,0.0,0.41953936,0.0,0.0,0.36727393,0.0,0.22426288,0.0,0.066175036,0.0
2005-10,62.1,0.9967741935483871,20.835483870967742,61.5,60.9,61.2,59.5,59.3,60.6,-2.4154589371980677,0.0,0.0,0.46611544,0.0,0.75613034,0.48065192,0.0,0.4288486,0.0,0.0,0.3768653,0.0,0.2339764,0.0,0.09301079,0.0
2005-11,60.6,0.7788888888888889,14.052222222222223,62.1,61.5,60.9,59.4,60.0,61.5,1.485148514851483,0.0,0.0,0.42797244,0.0,0.67868066,0.45751342,0.0,0.39115828,0.0,0.0,0.33219627,0.0,0.2324983,0.0,0.13457997,0.0
2005-12,61.5,1.0333333333333332,6.764516129032258,60.6,62.1,61.5,60.2,60.5,62.7,1.9512195121951263,0.0,0.0,0.33553773,0.0,0.5442969,0.38981578,0.0,0.3162298,0.0,0.0,0.2446446,0.0,0.21882938,0.0,0.17715807,0.0
2006-01,62.7,0.9505376344086021,6.425806451612903,61.5,60.6,62.1,61.2,60.5,64.8,3.349282296650709,0.0,0.0,0.22686027,0.0,0.41074476,0.30872777,0.0,0.23758435,0.0,0.0,0.15358903,0.0,0.19735391,0.0,0.20326255,0.0
2006-02,64.8,0.4845238095238096,9.20952380952381,62.7,61.5,60.6,60.9,60.3,63.9,-1.3888888888888866,0.0,0.0,0.14277235,0.0,0.32132602,0.24631363,0.0,0.18562283,0.0,0.0,0.092889324,0.0,0.17509319,0.0,0.20604579,0.0
2006-03,63.9,2.679569892473118,13.380645161290323,64.8,62.7,61.5,61.5,61.5,65.1,1.8779342723004628,0.0,0.0,0.08372572,0.0,0.27327347,0.1961492,0.0,0.15153728,0.0,0.0,0.052745022,0.0,0.15792239,0.0,0.19535053,0.0
2006-04,65.1,1.748888888888889,22.834444444444443,63.9,64.8,62.7,62.1,59.5,67.8,4.147465437788023,0.0,0.0,0.075436525,0.0,0.28795585,0.18130165,0.0,0.15320817,0.0,0.0,0.054855928,0.0,0.14943533,0.0,0.16652596,0.0
2006-05,67.8,1.5763440860215052,26.933333333333334,65.1,63.9,64.8,60.6,59.4,67.8,0.0,0.0,0.0,0.10869634,0.0,0.3531091,0.19749951,0.0,0.18360081,0.0,0.0,0.092780806,0.0,0.14916597,0.0,0.12640013,0.0
2006-06,67.8,1.9644444444444447,29.804444444444446,67.8,65.1,63.9,61.5,60.2,69.9,3.0973451327433756,0.0,0.0,0.18818952,0.0,0.4709357,0.2537744,0.0,0.24909881,0.0,0.0,0.17301066,0.0,0.15853776,0.0,0.07725227,0.0
2006-07,69.9,4.029032258064516,30.23763440860215,67.8,67.8,65.1,62.7,61.2,69.6,-0.4291845493562394,0.0,0.0,0.30106583,0.0,0.6240638,0.34360355,0.0,0.33942652,0.0,0.0,0.28197098,0.0,0.17795515,0.0,0.030949524,0.0
2006-08,69.6,3.8623655913978494,28.70537634408602,69.9,67.8,67.8,64.8,60.9,72.5,4.166666666666676,0.0,0.0,0.40851504,0.0,0.7532321,0.43282774,0.0,0.4178519,0.0,0.0,0.37384382,0.0,0.20246655,0.0,0.013006808,0.0
2006-09,72.5,2.126666666666667,24.421111111111113,69.6,69.9,67.8,63.9,61.5,79.9,10.206896551724146,0.0,0.0,0.48402393,0.0,0.822054,0.50038016,0.0,0.46770343,0.0,0.0,0.42883816,0.0,0.22219735,0.0,0.022853104,0.0
2006-10,79.9,1.3333333333333333,20.25698924731183,72.5,69.6,69.9,65.1,62.1,85.3,6.758448060075082,0.0,0.0,0.504166,0.0,0.81433004,0.5245882,0.0,0.47185498,0.0,0.0,0.4319643,0.0,0.2328635,0.0,0.05645962,0.0
2006-11,85.3,0.851111111111111,14.093333333333334,79.9,72.5,69.6,67.8,60.6,85.4,0.11723329425557859,0.0,0.0,0.46844184,0.0,0.73801076,0.50539505,0.0,0.43544745,0.0,0.0,0.38928533,0.0,0.23229341,0.0,0.09944049,0.0
2006-12,85.4,1.0731182795698924,9.870967741935484,85.3,79.9,72.5,67.8,61.5,85.1,-0.35128805620610226,0.0,0.0,0.38430172,0.0,0.6187359,0.44761214,0.0,0.36877176,0.0,0.0,0.31423667,0.0,0.22004294,0.0,0.13601853,0.0
2007-01,85.1,0.846236559139785,7.921505376344086,85.4,85.3,79.9,69.9,62.7,87.0,2.232667450058761,0.0,0.0,0.2790966,0.0,0.49082112,0.37016082,0.0,0.29362428,0.0,0.0,0.2291433,0.0,0.19950297,0.0,0.15638474,0.0
2007-02,87.0,2.5428571428571427,5.4523809523809526,85.1,85.4,85.3,69.6,64.8,86.4,-0.6896551724137866,0.0,0.0,0.17486997,0.0,0.3786841,0.28829226,0.0,0.2239379,0.0,0.0,0.14965981,0.0,0.1764929,0.0,0.16030963,0.0
2007-03,86.4,2.5978494623655912,15.633333333333335,87.0,85.1,85.4,72.5,63.9,85.1,-1.5046296296296426,0.0,0.0,0.12315495,0.0,0.34247172,0.24852876,0.0,0.20147891,0.0,0.0,0.12641752,0.0,0.15782776,0.0,0.12970099,0.0
2007-04,85.1,1.3111111111111111,21.506666666666664,86.4,87.0,85.1,79.9,65.1,86.6,1.762632197414806,0.0,0.0,0.11724589,0.0,0.35737994,0.2396481,0.0,0.20900324,0.0,0.0,0.13939148,0.0,0.14589421,0.0,0.08284661,0.0
2007-05,86.6,1.4279569892473116,29.09784946236559,85.1,86.4,87.0,85.3,67.8,91.9,6.120092378752901,0.0,0.0,0.1605078,0.0,0.43334898,0.2685607,0.0,0.25189283,0.0,0.0,0.19494878,0.0,0.14296864,0.0,0.021565372,0.0
2007-06,91.9,2.163333333333333,30.24888888888889,86.6,85.1,86.4,85.4,67.8,94.9,3.2644178454842216,0.0,0.0,0.25276044,0.0,0.56288165,0.34127933,0.0,0.3324964,0.0,0.0,0.29137367,0.0,0.15202963,0.0,0.0,0.0
2007-07,94.9,2.0193548387096776,31.004301075268817,91.9,86.6,85.1,85.1,69.9,102.1,7.586933614330863,0.0,0.0,0.38636088,0.0,0.7345088,0.45977613,0.0,0.4537219,0.0,0.0,0.42428827,0.0,0.17038125,0.0,0.0,0.0
2007-08,102.1,4.321505376344086,30.298924731182797,94.9,91.9,86.6,87.0,69.6,117.2,14.789422135161615,0.0,0.0,0.52249384,0.0,0.9032089,0.5851337,0.0,0.5751611,0.0,0.032257643,0.5472635,0.0,0.19413356,0.0,0.0,0.0
2007-09,117.2,2.3033333333333337,26.103333333333335,102.1,94.9,91.9,86.4,72.5,121.3,3.4982935153583568,0.0,0.0,0.6107285,0.0,0.99777204,0.6658789,0.0,0.64455444,0.0,0.03749803,0.6118874,0.0,0.21247037,0.0,0.0,0.0
2007-10,121.3,1.8311827956989248,21.56451612903226,117.2,102.1,94.9,85.1,79.9,121.0,-0.24732069249793665,0.0,0.0,0.64410216,0.0,1.0163754,0.700312,0.0,0.66128385,0.0,0.026889127,0.6276524,0.0,0.22353023,0.0,0.0,0.0
2007-11,121.0,0.8622222222222221,13.571111111111112,121.3,117.2,102.1,86.6,85.3,132.2,9.256198347107429,0.0,0.0,0.613196,0.0,0.951431,0.6865239,0.0,0.6266017,0.0,0.009087112,0.5941637,0.0,0.22636907,0.0,0.0,0.0
2007-12,132.2,1.1225806451612903,6.541935483870968,121.0,121.3,117.2,91.9,85.4,141.0,6.6565809379727785,0.0,0.0,0.5302815,0.0,0.8312615,0.6379312,0.0,0.5634189,0.0,0.0013690218,0.5294024,0.0,0.21809198,0.0,0.0,0.0
2008-01,141.0,0.8946236559139785,4.608602150537634,132.2,121.0,121.3,94.9,85.1,160.8,14.042553191489372,0.0,0.0,0.40908507,0.0,0.68596715,0.5602889,0.0,0.48493075,0.0,0.012929749,0.4504513,0.0,0.19701467,0.0,0.0,0.043685082
2008-02,160.8,0.9850574712643678,7.4494252873563225,141.0,132.2,121.0,102.1,87.0,163.3,1.5547263681592038,0.0,0.0,0.28145817,0.0,0.5662055,0.48262528,0.0,0.42651597,0.033775102,0.073040634,0.4042208,0.0,0.16077296,0.0,0.0,0.19647631
